timestamp,x,y,z
1741333564.967944,-0.5948681296244221,-62.05955073790771,-0.4879419589228607
1741333564.9968994,-0.5943800648836547,-62.05999083976928,-0.4879803056019372
1741333565.026909,-0.5937527529137809,-62.06093074379153,-0.4878521242428737
1741333565.0669873,-0.593203703117653,-62.06063302592087,-0.4879610848498316
1741333565.096915,-0.5925726924477152,-62.061323476445544,-0.4880390691778308
1741333565.1274269,-0.5919463184772401,-62.06130501126916,-0.4876825463356909
1741333565.166944,-0.5909859896893167,-62.06204498538402,-0.48774067278123984
1741333565.196896,-0.5901791656356935,-62.06309732560934,-0.48779856428293455
1741333565.2269473,-0.5897668344673297,-62.062469078434994,-0.48758264692504366
1741333565.2669525,-0.5888397961535913,-62.06356401664747,-0.4876630897053252
1741333565.2969117,-0.5881461878259564,-62.063214564200464,-0.48773196702898125
1741333565.3268876,-0.5873691479928101,-62.0637979119473,-0.4875302246938115
1741333565.3669324,-0.5862257493191757,-62.06524642174432,-0.4876864005062355
1741333565.3969371,-0.5854025371331679,-62.064574744846055,-0.4876223517707926
1741333565.426909,-0.5844192011230875,-62.06548805266597,-0.4874916266470286
1741333565.4669628,-0.5830796584736532,-62.065899378274615,-0.4875883173937513
1741333565.4969003,-0.5818854298071355,-62.067213128158926,-0.48774927251922795
1741333565.5269337,-0.5805514315488839,-62.06820855693389,-0.48773647804082004
1741333565.5668886,-0.5785313905136205,-62.071088573486264,-0.48812676663948357
1741333565.596911,-0.5768754587931106,-62.074237169220154,-0.4885431380132041
1741333565.6269217,-0.5755551700886884,-62.07458563344238,-0.4845305029078461
1741333565.666884,-0.5732836182347892,-62.07852153587009,-0.48497916291599896
1741333565.6968975,-0.5723420898381278,-62.07972710090053,-0.4851663145960081
1741333565.7268872,-0.5708371744719763,-62.08240010239284,-0.48450329977872003
1741333565.7669091,-0.5688700564439529,-62.08560670170196,-0.48471215435925236
1741333565.7968843,-0.567136983397067,-62.088987684781706,-0.4849037762799908
1741333565.8268974,-0.5653071568091517,-62.09332192593639,-0.4844485046677061
1741333565.8669097,-0.5636439809222462,-62.09470495557698,-0.484317118056007
1741333565.896893,-0.5616760190669128,-62.09792962100482,-0.48418511002773784
1741333565.926901,-0.560713825690639,-62.09886283097423,-0.4843636270973948
1741333565.966959,-0.5582089371548848,-62.10195926178426,-0.4838342444951544
1741333565.9969006,-0.55616792627816,-62.10492013188384,-0.4833813332608496
1741333566.0268917,-0.5553070227905378,-62.10458225237917,-0.48422666051298846
1741333566.0669544,-0.5529591534769674,-62.107081601016944,-0.48342619396572833
1741333566.0969548,-0.552209993240162,-62.106743332301185,-0.4827907195611272
1741333566.1268885,-0.5507779283927617,-62.107481746856294,-0.48429302186263506
1741333566.166895,-0.5487109963075707,-62.10865123495463,-0.4830682316341134
1741333566.1969526,-0.5493298618631739,-62.10705172788753,-0.48265612534569763
1741333566.2269146,-0.5487524902690867,-62.106805973852516,-0.4862986310802973
1741333566.2669396,-0.5488631326875799,-62.105115104637584,-0.48558584367266666
1741333566.2969253,-0.5488092788108044,-62.10425975879648,-0.48505746547008977
1741333566.3269286,-0.5485330901282871,-62.10375894328943,-0.4906539414004381
1741333566.3668916,-0.5481734634428481,-62.10341241515619,-0.49034932048627966
1741333566.396922,-0.5478069841212773,-62.1034937290952,-0.49021778872119964
1741333566.4269006,-0.5470000753416869,-62.103829299334855,-0.4929837546266378
1741333566.4669404,-0.5460048888259728,-62.10489267268982,-0.4932417824767637
1741333566.4968967,-0.5449221492573011,-62.10581177979859,-0.4934520886674736
1741333566.5269396,-0.5437197462112171,-62.10746670936225,-0.49226575719888815
1741333566.5669074,-0.5425801739095233,-62.11092616645461,-0.49321026368867865
1741333566.5969656,-0.541270510304418,-62.11471513283673,-0.49416619960441327
1741333566.626894,-0.5396169476622972,-62.11965440548988,-0.4848299896789031
1741333566.6669433,-0.5393347242436536,-62.12464914983696,-0.48612533207578035
1741333566.6969008,-0.537765074694406,-62.13124295186475,-0.4875134458787957
1741333566.7268896,-0.5372422793001537,-62.136349134690825,-0.4844520787683186
1741333566.7669373,-0.5343798856511325,-62.14778477094942,-0.4864245956282585
1741333566.80101,-0.533835434876708,-62.152347078623144,-0.4875297941840684
1741333566.8269377,-0.5312245373888094,-62.15945130336599,-0.48245271045387317
1741333566.8669612,-0.5264143820631504,-62.1735116898568,-0.48364722617091876
1741333566.8968956,-0.5268229392546503,-62.17900728533625,-0.48361473985792414
1741333566.9268835,-0.5230677102329235,-62.19102749473844,-0.4802037521592419
1741333566.9669497,-0.5227115087982123,-62.19938184767105,-0.47966799314371666
1741333566.9969096,-0.5185052567313173,-62.2116568066104,-0.47954326209535497
1741333567.026887,-0.5137691604657421,-62.22601414173849,-0.47913312839790717
1741333567.066885,-0.5151562387469537,-62.22884828509551,-0.477340342388824
1741333567.0969205,-0.5101747752627073,-62.24160574676532,-0.47654098107672527
1741333567.1269379,-0.5109772459307445,-62.24591688570269,-0.4783010346380402
1741333567.1669626,-0.50378587674756,-62.26259568930641,-0.47666188307485075
1741333567.196886,-0.504190638558237,-62.268230367484485,-0.4755070649580882
1741333567.226898,-0.4984017124900178,-62.28037743476354,-0.4779075433787245
1741333567.2669306,-0.4975371309638365,-62.29078660719654,-0.47541753853728413
1741333567.296902,-0.4917574089201957,-62.30330715816305,-0.47317077304637456
1741333567.3268843,-0.4855573284782367,-62.317726485146174,-0.4792248042625073
1741333567.366896,-0.48611534943042717,-62.32622201749567,-0.4757095204732737
1741333567.3968801,-0.4802460141512996,-62.339457145545325,-0.4728562518610624
1741333567.4347692,-0.4799597281140249,-62.35023714358746,-0.47984180324809983
1741333567.4668882,-0.4736703759397987,-62.364379964239504,-0.4767869358370855
1741333567.5003717,-0.47229355395446115,-62.374322561791004,-0.47516677202664853
1741333567.5269768,-0.4667004908724416,-62.38579620669275,-0.48270557343451354
1741333567.5668979,-0.45775712673201485,-62.40501499242916,-0.4794168203799763
1741333567.5968826,-0.458097980297072,-62.411117019624434,-0.47725124831102084
1741333567.6269164,-0.45166628713451396,-62.42410240591747,-0.49315157038070895
1741333567.6669114,-0.44799185236264366,-62.438445948818135,-0.49013913787099733
1741333567.6969414,-0.4417273864687218,-62.45216516756755,-0.4877151540354309
1741333567.726933,-0.4353542218437025,-62.466661384675994,-0.5000220103229838
1741333567.7669203,-0.43350038180991673,-62.479635290622,-0.4966754635682302
1741333567.7969491,-0.4277010387206442,-62.493366923084956,-0.4940181710819534
1741333567.8302696,-0.4262691524889747,-62.504942596739355,-0.5090120290949837
1741333567.8669255,-0.419759219473851,-62.52134471657444,-0.505988911728639
1741333567.896908,-0.4143072083370872,-62.53528629747251,-0.5035512810115461
1741333567.9269438,-0.4123566705451533,-62.54499596758033,-0.512590171380986
1741333567.966934,-0.4050689463653502,-62.562527416302714,-0.5098682666834327
1741333567.9969056,-0.4030061456300335,-62.574065604508895,-0.5086144970638968
1741333568.0269563,-0.3981964128906211,-62.58746200557913,-0.5177941392890147
1741333568.066921,-0.39346317933187236,-62.60540941236565,-0.5160813871774925
1741333568.0969236,-0.3892258796952296,-62.61954561458599,-0.5148778556117496
1741333568.126922,-0.38511107965592895,-62.63374676472131,-0.5191619057887552
1741333568.1669137,-0.3807451580330564,-62.65172110039599,-0.5174812398366933
1741333568.19694,-0.376944765294218,-62.665642521274,-0.5162997770088064
1741333568.2269614,-0.3732288057471679,-62.67950251500932,-0.526705082607733
1741333568.2669494,-0.3675192828172866,-62.698020014796576,-0.5258172129060552
1741333568.2969096,-0.36347790970851357,-62.71183141394918,-0.5251969155809185
1741333568.3269453,-0.3584083080736629,-62.72787740713684,-0.5280427815474421
1741333568.3669467,-0.35317847435766797,-62.74735605323533,-0.5274047813598263
1741333568.3969376,-0.3494491460154244,-62.76212895916979,-0.5267238377711682
1741333568.426923,-0.3456872566545158,-62.77667152606753,-0.5321140921934966
1741333568.466884,-0.34054684174752964,-62.7959673682633,-0.5313181215580347
1741333568.4969282,-0.3366406972204241,-62.81146484474481,-0.5305687835347477
1741333568.5268922,-0.3329098948420527,-62.826194573545344,-0.5363939867613359
1741333568.566946,-0.3264162323566839,-62.845810735795155,-0.5355974062030602
1741333568.5969126,-0.3222131836408455,-62.86036096976884,-0.535122167622321
1741333568.6269636,-0.31727903121829804,-62.87683737118651,-0.5378372638681422
1741333568.6668923,-0.311767959200393,-62.89764410925991,-0.5375522739174728
1741333568.6969297,-0.30744153216314807,-62.91346125396796,-0.5374407356055004
1741333568.7269013,-0.30175557871514336,-62.927264689047945,-0.539075950153089
1741333568.7669237,-0.2946888475391355,-62.94726371835871,-0.5385130098386812
1741333568.7969546,-0.2894702109564801,-62.96353644552875,-0.5382043619902839
1741333568.8269162,-0.2840901064149455,-62.97959340347128,-0.5423443947334783
1741333568.8669615,-0.2765822709303633,-63.00155956898383,-0.5421887777842186
1741333568.8969083,-0.27186044933556347,-63.01815433281195,-0.5414357892359823
1741333568.926916,-0.26629026933534644,-63.03535899557754,-0.5521234647456742
1741333568.9668963,-0.2608929055444234,-63.05434274282682,-0.5513360683672672
1741333568.9969459,-0.25450555603471925,-63.070534310071736,-0.5507375514779704
1741333569.0269203,-0.24746517176955035,-63.086581815881566,-0.5521042473989222
1741333569.0668871,-0.23775935258456893,-63.10883521262248,-0.5519406160555719
1741333569.096933,-0.23014707054697986,-63.12616242206874,-0.5519205154140276
1741333569.1268961,-0.22589279502707485,-63.139914741274566,-0.5516839962647331
1741333569.1668966,-0.2155679132957308,-63.16265838278069,-0.550379853838313
1741333569.1969392,-0.2084354445709456,-63.177457947727824,-0.5501269013909788
1741333569.2269464,-0.1996597132336612,-63.194423823614834,-0.5542020706447
1741333569.2669563,-0.1874245979638074,-63.218031661190544,-0.5533874234914
1741333569.2969444,-0.1850272905080859,-63.231959537731385,-0.5510540852661071
1741333569.3268924,-0.17653120085240542,-63.25006110885482,-0.5542072868158542
1741333569.3669167,-0.17144129992860002,-63.270215521211334,-0.5519569026138778
1741333569.3969417,-0.16315974657419358,-63.288654714488004,-0.5502678051777972
1741333569.4269102,-0.15933608256939866,-63.30194260629424,-0.5545977204772321
1741333569.46696,-0.14734117167643543,-63.3252470678014,-0.5523681428390631
1741333569.4969153,-0.13797518045402127,-63.343554567694554,-0.550712839419033
1741333569.5269384,-0.13645609646467324,-63.35537416984639,-0.5561657681447578
1741333569.5668876,-0.12423895908673761,-63.37912884432273,-0.5534681233377291
1741333569.5969281,-0.11477573012315587,-63.3979357981741,-0.5514408896850513
1741333569.626912,-0.1131903995081658,-63.409738165977544,-0.5570571820454787
1741333569.6668868,-0.10075327426687772,-63.433807264354414,-0.5542557347966681
1741333569.6969287,-0.09112405848491127,-63.4527652965131,-0.5521977756403051
1741333569.7269797,-0.08134122974812251,-63.47240346847432,-0.5591218821883147
1741333569.7668993,-0.07830864381067479,-63.489951416934574,-0.5557524293476439
1741333569.7968981,-0.06892650158422489,-63.509215286097394,-0.5532765747923113
1741333569.8269124,-0.06939954555938992,-63.520940570904955,-0.5589177797049826
1741333569.8669658,-0.05716307674717093,-63.54515181983787,-0.5556382323720909
1741333569.8969054,-0.04788960581728246,-63.56418628987021,-0.5532120017821018
1741333569.9269075,-0.03868031931866691,-63.58395518356566,-0.5616368909461138
1741333569.9669318,-0.03878318841397169,-63.597374623618045,-0.5581389083563787
1741333569.996914,-0.029866211445394957,-63.615298505019865,-0.5553581412041796
1741333570.0268924,-0.020905596368745193,-63.63375790791566,-0.5639210797366012
1741333570.066923,-0.018328848553873168,-63.65394502512036,-0.5610675359695787
1741333570.0969055,-0.009930724839389157,-63.67328877534359,-0.558754800754536
1741333570.1269138,-0.0016557842131920178,-63.69319412571662,-0.568555928617022
1741333570.166907,0.0008910286271662034,-63.71246581952836,-0.5656289349032472
1741333570.1968868,0.00890651199180447,-63.73155607750979,-0.5632488636429438
1741333570.2269154,0.016917832417654887,-63.75113181836175,-0.5716940225675173
1741333570.2671065,0.016631989960036918,-63.77014879650211,-0.5685022630834902
1741333570.2969081,0.023775735016314782,-63.78909434902242,-0.5658558257438908
1741333570.3269145,0.030884630909391444,-63.80858275394323,-0.5732015108731409
1741333570.3668873,0.0405823147853951,-63.835393403367405,-0.5696545073308795
1741333570.396912,0.04066833486649734,-63.84649427827053,-0.5683222687529242
1741333570.4269226,0.04772369853672713,-63.86490447805372,-0.584613863767562
1741333570.466952,0.05746483879054964,-63.890219987955454,-0.5816213217220346
1741333570.4969978,0.057089709134669195,-63.90563896940518,-0.580303510291202
1741333570.526931,0.06334877757162115,-63.92494600658217,-0.5846524301671648
1741333570.5669038,0.07196933021625063,-63.951284083987,-0.5821834001931837
1741333570.596906,0.07856979223501528,-63.97144191796098,-0.580412489642917
1741333570.6269143,0.07835878626338647,-63.98641881287993,-0.5849224175799725
1741333570.6669753,0.08651719560852321,-64.01322549749729,-0.5829580163497625
1741333570.696914,0.09259283336740576,-64.03376719268745,-0.5815014868121529
1741333570.7269063,0.09142343401904161,-64.04552698839977,-0.5848781379367116
1741333570.766919,0.09934265750841359,-64.07087154624207,-0.5823428780135206
1741333570.7969413,0.10530140686766239,-64.09036313999339,-0.5803902526707464
1741333570.8269334,0.1063532089688772,-64.10851626036639,-0.5849670233205847
1741333570.866922,0.11343943586470902,-64.13599353517222,-0.5830903032046227
1741333570.8969002,0.11880427950623802,-64.15703493677579,-0.5816229473280641
1741333570.926949,0.11956006744400448,-64.1742452185597,-0.5849869633046608
1741333570.9669864,0.12653897094603686,-64.20229381155315,-0.5832223366634965
1741333570.9968863,0.13187310607108516,-64.2237011240148,-0.5819162443703451
1741333571.0269186,0.13312308787814392,-64.23851287119662,-0.5865895118500543
1741333571.066947,0.1409985179393988,-64.26531177073208,-0.5847693937452525
1741333571.0969062,0.14692008686500127,-64.28591437682857,-0.5835111634250415
1741333571.1333797,0.1501624404192636,-64.30765323518803,-0.5898373757613392
1741333571.1668909,0.15657609814972606,-64.33082352244459,-0.5885314423954496
1741333571.1968968,0.1623317857755533,-64.35202333271324,-0.5873816469986933
1741333571.2283409,0.16331496316410982,-64.37045376955287,-0.5928038621801848
1741333571.266931,0.170282461770718,-64.39772771811417,-0.5912327824819603
1741333571.2969096,0.17586138390185885,-64.41935000454664,-0.5900340039182187
1741333571.3343155,0.17613684725271575,-64.44152809065793,-0.5958732916658792
1741333571.3669438,0.181699051259481,-64.46493340027881,-0.5941405197978415
1741333571.3968859,0.18692616672746526,-64.48678302707998,-0.5925833715508128
1741333571.4269276,0.19214746688228376,-64.50898258199243,-0.5971983192424465
1741333571.466931,0.19565263843093478,-64.52865938632976,-0.59569041576885
1741333571.4969075,0.2020396624703836,-64.54870773494852,-0.594482536345001
1741333571.526943,0.20843591471827688,-64.56905011305824,-0.5997804942059081
1741333571.5669203,0.21169368979748357,-64.59416105916993,-0.5982950932848512
1741333571.596898,0.21750670907424097,-64.61531907483345,-0.5971383635086638
1741333571.626897,0.22327328736205124,-64.63671427938579,-0.6007403129374098
1741333571.666945,0.2311642295715096,-64.6657387290734,-0.5991599120262151
1741333571.696908,0.23125698451053092,-64.6830902151591,-0.5976589589135147
1741333571.7269115,0.23665982526801096,-64.70459180212161,-0.6006146342390358
1741333571.766934,0.24413335874964967,-64.73369153373311,-0.5985524642752876
1741333571.7969396,0.24712748984932395,-64.7517242965262,-0.5977108654468658
1741333571.8269155,0.253055560651423,-64.77302010132757,-0.6026568146578667
1741333571.8669057,0.2614181189307838,-64.80189750270948,-0.6011215858903417
1741333571.8969228,0.26332210536350503,-64.8170932975698,-0.5997326299991294
1741333571.926979,0.2697928429671874,-64.83733450028083,-0.6023643892112324
1741333571.966938,0.2785381166139155,-64.86468746335042,-0.6004382353463632
1741333571.9968872,0.2851474268264298,-64.88548271389685,-0.5989980067942072
1741333572.02692,0.2918679859537499,-64.90661877666913,-0.5964241362851276
1741333572.0669622,0.3009228872216084,-64.93518904489902,-0.59463101555802
1741333572.0969524,0.3078275018971455,-64.95687714972492,-0.5933750145406057
1741333572.1269581,0.31472324888887926,-64.9787198225878,-0.5969101072378278
1741333572.166902,0.32425771750100923,-65.00824549315992,-0.5954667057906836
1741333572.1968997,0.3315336528150784,-65.03066618125023,-0.594434006239767
1741333572.226894,0.33821737314374406,-65.05284349162099,-0.6142593177051073
1741333572.2669103,0.34023955826947155,-65.06874837228996,-0.6122921756686736
1741333572.2968974,0.3472963174016115,-65.08990411087477,-0.6108835421606295
1741333572.326898,0.35435865437500286,-65.11119600305145,-0.6111862321868513
1741333572.3676765,0.3598419301483105,-65.13745886881587,-0.6099007592601848
1741333572.396951,0.3667647972015512,-65.15833604388818,-0.6090260904413346
1741333572.426923,0.3738824797727822,-65.1798974706847,-0.6102589511698581
1741333572.4669194,0.3798363163113639,-65.20449448521008,-0.6092671969855818
1741333572.4969263,0.38728205180125347,-65.22536239882771,-0.6085781476860257
1741333572.5269067,0.3946445806861927,-65.24643945846837,-0.61311956314163
1741333572.5669546,0.40487787941204084,-65.2751690156021,-0.6124725711211465
1741333572.596903,0.4057323937492813,-65.29159468235902,-0.6108576748824425
1741333572.6269243,0.41315315855481966,-65.31280867794972,-0.613346896623142
1741333572.6669652,0.42358958274712194,-65.34168288724928,-0.6119877281481213
1741333572.6969104,0.4259464008740713,-65.35882115731465,-0.6109073258189853
1741333572.7269487,0.43385424573408854,-65.38032282697979,-0.6130943162674273
1741333572.7669516,0.44476396182442207,-65.40974944043417,-0.6116809248620083
1741333572.796907,0.45312340803870954,-65.43236845548289,-0.6106854141041839
1741333572.8268948,0.45652054570146017,-65.44983225200251,-0.6215490808500398
1741333572.8669388,0.46793638962774126,-65.47990242232673,-0.6201584628785775
1741333572.8969376,0.4767243644312597,-65.50303265025512,-0.6191386723136321
1741333572.926913,0.47842838823013023,-65.5176281681087,-0.6187491425936661
1741333572.9668918,0.4908344180875108,-65.5464737151544,-0.6168145383735162
1741333572.9969475,0.5003956481376326,-65.56880986555772,-0.6153057679457246
1741333573.0269125,0.5021804343358174,-65.58330191677203,-0.6175822517422515
1741333573.0669594,0.5153524857374694,-65.61178346141777,-0.6155281901984994
1741333573.0969038,0.525411589638509,-65.63378529207928,-0.6140858312483488
1741333573.1269498,0.5259022145023987,-65.65161081811847,-0.6175176912297677
1741333573.16697,0.5384961080686697,-65.68228634279974,-0.6153920327214336
1741333573.1969352,0.5483145757022644,-65.70599708699477,-0.6139141973382914
1741333573.2269504,0.5582796909289178,-65.73038335894176,-0.6174006335795102
1741333573.2669024,0.5663293042894074,-65.74814779676477,-0.6153720512079895
1741333573.2969196,0.5776665410082482,-65.77015191356149,-0.6138270066489829
1741333573.3269212,0.5891569264197186,-65.79284764633245,-0.6166003845695491
1741333573.366941,0.5911004367421661,-65.8146135718858,-0.6136738628562847
1741333573.3969383,0.6021732398750224,-65.83758143348251,-0.6115259021485898
1741333573.4269035,0.6133508130183165,-65.86128878725046,-0.6164281372126889
1741333573.4668875,0.6289091272117552,-65.89445222666272,-0.613903012775304
1741333573.4969156,0.6238549761735819,-65.89779295044302,-0.6111684014187095
1741333573.5269039,0.6356280952937863,-65.91969166260468,-0.6163535452891016
1741333573.5669093,0.6520421945111468,-65.95048376702091,-0.6133824045216525
1741333573.5969114,0.6521205142103608,-65.96406934306735,-0.6116842840379889
1741333573.6269145,0.6642393107083986,-65.98710983277154,-0.6158298856995549
1741333573.6669374,0.6810028006719107,-66.01938106144621,-0.6131171146262553
1741333573.6969886,0.6769637510589717,-66.03120634192307,-0.6100630222784061
1741333573.7268949,0.6884873349299867,-66.0546652385035,-0.6155372547569787
1741333573.766902,0.7044551607469156,-66.08764318993894,-0.6120080535952016
1741333573.7973263,0.7007009065830349,-66.09602470697476,-0.6098239547516011
1741333573.826931,0.712870568830869,-66.11752521952785,-0.6135828352229914
1741333573.86692,0.7301681617550996,-66.14798661254498,-0.610001989983143
1741333573.89883,0.7265518282714033,-66.16189443038054,-0.6074201070859496
1741333573.9268906,0.7375309856116105,-66.18314620770161,-0.6144789851183499
1741333573.9669256,0.7537931796242147,-66.21509413312266,-0.6105067107150964
1741333573.9977512,0.7531379410953631,-66.22892361211936,-0.6081845519978073
1741333574.0269232,0.764735125908882,-66.25090754123097,-0.6146305824251489
1741333574.0669703,0.781315433621461,-66.2825459360377,-0.6106042576719948
1741333574.0969079,0.7940413151065931,-66.30716918663619,-0.6076275928999267
1741333574.1268976,0.7877271938605038,-66.31606360630032,-0.6147530486340351
1741333574.1668901,0.8035430787110104,-66.3468330838918,-0.6101219630757604
1741333574.1969407,0.815654624080682,-66.37090980694256,-0.6067065439509347
1741333574.2269123,0.8126031106973794,-66.38341750715979,-0.6146216189566961
1741333574.2669106,0.8282654661399135,-66.41459970802887,-0.6107452642304166
1741333574.2969246,0.8402931889901677,-66.4389887846037,-0.6079034091948404
1741333574.3268983,0.8522598558085259,-66.46405418945723,-0.6150154926483271
1741333574.3669443,0.8500688750939953,-66.47898011569598,-0.6104063545195969
1741333574.3969502,0.8616046621617962,-66.5022697789849,-0.6070940056419896
1741333574.4269462,0.8729651215473215,-66.52619112401173,-0.6153810751612219
1741333574.4668844,0.870200089356061,-66.54153089551313,-0.6117257760632593
1741333574.4969797,0.8813166894282852,-66.56396704357327,-0.608827292800567
1741333574.526894,0.892313708023656,-66.58685915383255,-0.6156196212107945
1741333574.5669498,0.8935848081247392,-66.60899452556203,-0.6121252472277535
1741333574.596892,0.9040449226334667,-66.63230083181213,-0.6094348107286325
1741333574.626915,0.9144524602878773,-66.65626731882573,-0.6156714853907933
1741333574.6668859,0.9141379562692935,-66.67599159751649,-0.6112088263530996
1741333574.6969087,0.9239571663280115,-66.69899350931702,-0.6077826681411735
1741333574.7269492,0.9336469583638981,-66.72249068877456,-0.6175034891654934
1741333574.7669015,0.9333609196572116,-66.74255649779157,-0.6134150237857905
1741333574.7968917,0.942907003326451,-66.76544028138368,-0.6102224945083968
1741333574.8269703,0.9523640252682973,-66.78891636425963,-0.6190321254492235
1741333574.8668828,0.965373346171675,-66.82135830041523,-0.6148543297708519
1741333574.8969312,0.963346015384607,-66.83233086486473,-0.6126984440362407
1741333574.9269004,0.9726059435000474,-66.85529870589286,-0.6195281931879697
1741333574.9669135,0.9853401315408472,-66.8871388597114,-0.6159401360607495
1741333574.9968956,0.9814840592349543,-66.9006613418766,-0.6131893023937933
1741333575.0268939,0.9901485040112619,-66.9239127616451,-0.6210840762113252
1741333575.066942,1.0023139986662166,-66.95612042165304,-0.6172224166852621
1741333575.0969093,0.998629656126721,-66.97209962962101,-0.6154051000280392
1741333575.1268878,1.0065678188432954,-66.99652091560226,-0.6209634621450132
1741333575.1669617,1.0174488871912586,-67.03034639985447,-0.6174474088608479
1741333575.1968968,1.025651846965485,-67.05638065633214,-0.6148154186805652
1741333575.2269535,1.019955810016006,-67.06688150650494,-0.6215386022200325
1741333575.2669375,1.0304474856543102,-67.09956469503098,-0.6178616977105306
1741333575.2969701,1.0384706013616292,-67.1248972818608,-0.6151569877669343
1741333575.3268938,1.0350147227817315,-67.13323832768268,-0.6226049906157347
1741333575.3668926,1.0461877576376177,-67.16361065361836,-0.6189805457240821
1741333575.3968887,1.0545880598056725,-67.18717281543401,-0.6162884304674741
1741333575.4269843,1.0498985068636857,-67.20200419491795,-0.6223785686985894
1741333575.4669409,1.0595753718528214,-67.23367123182008,-0.6187850591818553
1741333575.4969249,1.0670011874769603,-67.25807855650282,-0.6160653969164348
1741333575.5269349,1.0637378223811003,-67.27115277017327,-0.6268671771989783
1741333575.566965,1.0735680287512923,-67.30224230229864,-0.6234032660010471
1741333575.5968952,1.0810517803739437,-67.32611720519026,-0.6208548189741167
1741333575.6332111,1.080817868260187,-67.3473256647283,-0.6263653747882795
1741333575.6669521,1.0885325182190275,-67.37401358973943,-0.6235765710938
1741333575.696902,1.0953454129441937,-67.39828857230702,-0.621075783488555
1741333575.7346277,1.092387838729203,-67.41926741033996,-0.6262623573924749
1741333575.7669568,1.0989208031809332,-67.44459837180604,-0.6234288231255476
1741333575.7969055,1.105076238058071,-67.46855616861137,-0.6208579002398519
1741333575.8271937,1.1019632192000128,-67.48487285506988,-0.6278979946493829
1741333575.8669221,1.1095569924372148,-67.51593633833758,-0.6245775158064457
1741333575.8969052,1.1153559113618459,-67.54000229538418,-0.6221412099624867
